0.0140000000,-0.0380000000,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0380031752,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0380125725,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0380279995,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0380492637,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0380761727,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0381085341,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0381461554,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0381888442,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0382364081,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0382886545,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0383453912,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0384064256,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0384715653,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0385406179,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0386133909,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0386896919,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0387693285,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0388521082,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0389378386,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0390263273,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0391173817,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0392108096,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0393064184,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0394040157,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0395034091,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0396044061,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0397068143,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0398104413,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0399150946,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0400205818,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0401267105,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0402332881,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0403401224,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0140000000,-0.0404470208,0.2400000000,0.0000000000,-0.0820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
