0.0000000000,0.2003960867,-0.2172528257,-0.0240235845,0.0421453032,-0.1116257786,0.0857864583,0.1774802627,0.2048784413,0.0316873427,0.0805795303,-0.1353182218,-0.1631194144,0.0512524138,-0.0095641966,-0.0749529378,0.0883435576,-0.2023845403,0.0799992607,0.0961364877,-0.2894590167
0.0000000000,0.2012774780,-0.2184670513,-0.0236943107,0.0425885296,-0.1121226739,0.0834371055,0.1772250956,0.2028814356,0.0320914737,0.0827958715,-0.1367897962,-0.1600027625,0.0515565374,-0.0107288409,-0.0750740113,0.0894513356,-0.2024964159,0.0798824458,0.0966587076,-0.2888643830
0.0000000000,0.1995063179,-0.2173969899,-0.0241451292,0.0437057497,-0.1136816194,0.0777070674,0.1752835913,0.2018661775,0.0321533107,0.0843417969,-0.1380100082,-0.1598237266,0.0505501282,-0.0099527715,-0.0757816202,0.0898572293,-0.2019934121,0.0803437363,0.0961551278,-0.2881597936
0.0000000000,0.1996234295,-0.2180687671,-0.0239849953,0.0477068821,-0.1164976558,0.0748129624,0.1757365043,0.1991933803,0.0328537986,0.0867782242,-0.1403026552,-0.1589855148,0.0516963557,-0.0110641116,-0.0756094609,0.0914494409,-0.2033156735,0.0806162171,0.0963504825,-0.2881327410
0.0000000000,0.1976836705,-0.2166644752,-0.0245225043,0.0532000965,-0.1201292147,0.0719081935,0.1758366862,0.1976365466,0.0331118106,0.0879410324,-0.1420153294,-0.1585241195,0.0516508201,-0.0124823295,-0.0756632345,0.0925723508,-0.2038139650,0.0812968781,0.0976650296,-0.2892822149
0.0000000000,0.1965118565,-0.2168943351,-0.0246490756,0.0546159076,-0.1210341330,0.0709562386,0.1749186430,0.1965156962,0.0332426405,0.0888789723,-0.1426699326,-0.1558616372,0.0511456171,-0.0124722485,-0.0758275223,0.0912693229,-0.1996185425,0.0816157497,0.0974914566,-0.2885264873
0.0000000000,0.1981624143,-0.2187246619,-0.0240076845,0.0542912415,-0.1223181543,0.0687401591,0.1750779915,0.1943160577,0.0339575448,0.0901674093,-0.1442083705,-0.1562746694,0.0516445893,-0.0138535300,-0.0756596566,0.0922513149,-0.1995384319,0.0820558694,0.0979235128,-0.2890078491
0.0000000000,0.1988907402,-0.2208934080,-0.0239606130,0.0556729488,-0.1241590229,0.0650087673,0.1758119025,0.1925703794,0.0338471178,0.0908135127,-0.1448796590,-0.1554129305,0.0528299471,-0.0135806984,-0.0759403404,0.0942662452,-0.2009861825,0.0820102988,0.0965996282,-0.2878997396
0.0000000000,0.1977609886,-0.2198058933,-0.0241756376,0.0565233954,-0.1256030036,0.0626971660,0.1748367870,0.1915713530,0.0337513516,0.0916164689,-0.1455882104,-0.1542787108,0.0519368272,-0.0123226371,-0.0760399289,0.0942687585,-0.1981631125,0.0817184972,0.0959021423,-0.2862631443
0.0000000000,0.1946473212,-0.2189848905,-0.0246705082,0.0584302549,-0.1268406864,0.0602914391,0.1733568874,0.1911557901,0.0337676879,0.0912364409,-0.1464760593,-0.1584733304,0.0500593591,-0.0109341143,-0.0766154687,0.0946628364,-0.1966061042,0.0812279201,0.0952960767,-0.2849555436
0.0000000000,0.1954679750,-0.2198090349,-0.0239937045,0.0603292080,-0.1289695517,0.0573927090,0.1742168461,0.1889172308,0.0342441453,0.0918288754,-0.1470654919,-0.1545130562,0.0502563369,-0.0121563980,-0.0766910065,0.0968253168,-0.1992129280,0.0818750009,0.0960543176,-0.2862104354
0.0000000000,0.1955423261,-0.2205446912,-0.0234672782,0.0611468424,-0.1301101244,0.0554317792,0.1748247443,0.1862622359,0.0347892291,0.0909640473,-0.1472729767,-0.1552745608,0.0502890444,-0.0119252379,-0.0769263118,0.0982752665,-0.1982758607,0.0819701912,0.0961252652,-0.2873709048
